Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	Robertson Library, UPEI
Institution_ID	SN:3000162182
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T14:02:10Z
Created_By	SpringerNature

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Acta Parasitologica	Springer International Publishing		SpringerLink		SN:11686	1230-2821	1896-1851		Controlled	Unique_Item_Requests	1	1	0
Acta Parasitologica	Springer International Publishing		SpringerLink		SN:11686	1230-2821	1896-1851		Controlled	Total_Item_Requests	2	2	0
Acta Parasitologica	Springer International Publishing		SpringerLink		SN:11686	1230-2821	1896-1851		Controlled	Total_Item_Investigations	2	2	0
Acta Parasitologica	Springer International Publishing		SpringerLink		SN:11686	1230-2821	1896-1851		Controlled	Unique_Item_Investigations	1	1	0
Acta Politica	Palgrave Macmillan UK		SpringerLink	10.1057/41269.1741-1416	SN:41269	0001-6810	1741-1416		Controlled	Total_Item_Investigations	2	2	0
Acta Politica	Palgrave Macmillan UK		SpringerLink	10.1057/41269.1741-1416	SN:41269	0001-6810	1741-1416		Controlled	Unique_Item_Investigations	2	2	0
Acta Veterinaria Scandinavica	BioMed Central		SpringerLink		SN:13028		1751-0147		OA_Gold	Unique_Item_Requests	2	2	0
Acta Veterinaria Scandinavica	BioMed Central		SpringerLink		SN:13028		1751-0147		OA_Gold	Total_Item_Requests	2	2	0
Acta Veterinaria Scandinavica	BioMed Central		SpringerLink		SN:13028		1751-0147		OA_Gold	Total_Item_Investigations	2	2	0
Acta Veterinaria Scandinavica	BioMed Central		SpringerLink		SN:13028		1751-0147		OA_Gold	Unique_Item_Investigations	2	2	0
Activitas Nervosa Superior	Springer International Publishing		SpringerLink		SN:41470	2510-2788	1802-9698		OA_Gold	Unique_Item_Requests	1	1	0
Activitas Nervosa Superior	Springer International Publishing		SpringerLink		SN:41470	2510-2788	1802-9698		OA_Gold	Total_Item_Requests	1	1	0
Activitas Nervosa Superior	Springer International Publishing		SpringerLink		SN:41470	2510-2788	1802-9698		OA_Gold	Total_Item_Investigations	1	1	0
Activitas Nervosa Superior	Springer International Publishing		SpringerLink		SN:41470	2510-2788	1802-9698		OA_Gold	Unique_Item_Investigations	1	1	0
Adaptive Human Behavior and Physiology	Springer International Publishing		SpringerLink		SN:40750		2198-7335		Controlled	Unique_Item_Requests	1	1	0
Adaptive Human Behavior and Physiology	Springer International Publishing		SpringerLink		SN:40750		2198-7335		Controlled	Total_Item_Requests	1	1	0
Adaptive Human Behavior and Physiology	Springer International Publishing		SpringerLink		SN:40750		2198-7335		Controlled	Total_Item_Investigations	1	1	0
Adaptive Human Behavior and Physiology	Springer International Publishing		SpringerLink		SN:40750		2198-7335		Controlled	Unique_Item_Investigations	1	1	0
Administration and Policy in Mental Health and Mental Health Services Research	Springer US		SpringerLink	10.1007/10488.1573-3289	SN:10488	0894-587X	1573-3289		Controlled	Unique_Item_Requests	1	1	0
Administration and Policy in Mental Health and Mental Health Services Research	Springer US		SpringerLink	10.1007/10488.1573-3289	SN:10488	0894-587X	1573-3289		Controlled	Total_Item_Requests	2	2	0
Administration and Policy in Mental Health and Mental Health Services Research	Springer US		SpringerLink	10.1007/10488.1573-3289	SN:10488	0894-587X	1573-3289		Controlled	Total_Item_Investigations	2	2	0
Administration and Policy in Mental Health and Mental Health Services Research	Springer US		SpringerLink	10.1007/10488.1573-3289	SN:10488	0894-587X	1573-3289		Controlled	Unique_Item_Investigations	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		OA_Gold	Unique_Item_Requests	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		OA_Gold	Total_Item_Requests	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		OA_Gold	Total_Item_Investigations	2	2	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		OA_Gold	Unique_Item_Investigations	1	1	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		Controlled	Unique_Item_Requests	3	3	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		Controlled	Total_Item_Requests	3	3	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		Controlled	Total_Item_Investigations	6	6	0
Advances in Atmospheric Sciences	Science Press		SpringerLink	10.1007/376.1861-9533	SN:376	0256-1530	1861-9533		Controlled	Unique_Item_Investigations	3	3	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		Controlled	Unique_Item_Requests	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		Controlled	Total_Item_Requests	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		Controlled	Total_Item_Investigations	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		Controlled	Unique_Item_Investigations	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		OA_Gold	Unique_Item_Requests	1	1	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		OA_Gold	Total_Item_Requests	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		OA_Gold	Total_Item_Investigations	2	2	0
Advances in Neurodevelopmental Disorders	Springer International Publishing		SpringerLink		SN:41252	2366-7532	2366-7540		OA_Gold	Unique_Item_Investigations	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761	2662-2041	2662-205X		OA_Gold	Unique_Item_Requests	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761	2662-2041	2662-205X		OA_Gold	Total_Item_Requests	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761	2662-2041	2662-205X		OA_Gold	Total_Item_Investigations	1	1	0
Affective Science	Springer International Publishing		SpringerLink		SN:42761	2662-2041	2662-205X		OA_Gold	Unique_Item_Investigations	1	1	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003	2249-720X	2249-7218		Controlled	Unique_Item_Requests	1	1	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003	2249-720X	2249-7218		Controlled	Total_Item_Requests	2	2	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003	2249-720X	2249-7218		Controlled	Total_Item_Investigations	2	2	0
Agricultural Research	Springer India		SpringerLink	10.1007/40003.2249-7218	SN:40003	2249-720X	2249-7218		Controlled	Unique_Item_Investigations	1	1	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		OA_Gold	Unique_Item_Requests	5	5	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		OA_Gold	Total_Item_Requests	6	6	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		OA_Gold	Total_Item_Investigations	6	6	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		OA_Gold	Unique_Item_Investigations	5	5	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		Controlled	Unique_Item_Requests	6	6	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		Controlled	Total_Item_Requests	9	9	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		Controlled	Total_Item_Investigations	12	12	0
Agronomy for Sustainable Development	Springer Paris		SpringerLink	10.1007/13593.1773-0155	SN:13593	1774-0746	1773-0155		Controlled	Unique_Item_Investigations	6	6	0
AI and Ethics	Springer International Publishing		SpringerLink		SN:43681	2730-5953	2730-5961		OA_Gold	Unique_Item_Requests	1	1	0
AI and Ethics	Springer International Publishing		SpringerLink		SN:43681	2730-5953	2730-5961		OA_Gold	Total_Item_Requests	1	1	0
AI and Ethics	Springer International Publishing		SpringerLink		SN:43681	2730-5953	2730-5961		OA_Gold	Total_Item_Investigations	1	1	0
AI and Ethics	Springer International Publishing		SpringerLink		SN:43681	2730-5953	2730-5961		OA_Gold	Unique_Item_Investigations	1	1	0
Air Quality, Atmosphere & Health	Springer Netherlands		SpringerLink	10.1007/11869.1873-9326	SN:11869	1873-9318	1873-9326		Controlled	Unique_Item_Requests	1	1	0
Air Quality, Atmosphere & Health	Springer Netherlands		SpringerLink	10.1007/11869.1873-9326	SN:11869	1873-9318	1873-9326		Controlled	Total_Item_Requests	1	1	0
Air Quality, Atmosphere & Health	Springer Netherlands		SpringerLink	10.1007/11869.1873-9326	SN:11869	1873-9318	1873-9326		Controlled	Total_Item_Investigations	1	1	0
Air Quality, Atmosphere & Health	Springer Netherlands		SpringerLink	10.1007/11869.1873-9326	SN:11869	1873-9318	1873-9326		Controlled	Unique_Item_Investigations	1	1	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		Controlled	Unique_Item_Requests	3	3	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		Controlled	Total_Item_Requests	4	4	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		Controlled	Total_Item_Investigations	4	4	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		Controlled	Unique_Item_Investigations	3	3	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		OA_Gold	Unique_Item_Requests	4	4	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		OA_Gold	Total_Item_Requests	6	6	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		OA_Gold	Total_Item_Investigations	6	6	0
Ambio	Springer Netherlands		SpringerLink	10.1007/13280.1654-7209	SN:13280	0044-7447	1654-7209		OA_Gold	Unique_Item_Investigations	4	4	0
American Journal of Potato Research	Springer US		SpringerLink	10.1007/12230.1874-9380	SN:12230	1099-209X	1874-9380		OA_Gold	Unique_Item_Requests	5	5	0
American Journal of Potato Research	Springer US		SpringerLink	10.1007/12230.1874-9380	SN:12230	1099-209X	1874-9380		OA_Gold	Total_Item_Requests	11	11	0
American Journal of Potato Research	Springer US		SpringerLink	10.1007/12230.1874-9380	SN:12230	1099-209X	1874-9380		OA_Gold	Total_Item_Investigations	11	11	0
