Report_Name	Journal Usage by Access Type
Report_ID	TR_J3
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	CUP:12159
Metric_Types	Total_Item_Investigations; Total_Item_Requests; Unique_Item_Investigations; Unique_Item_Requests
Report_Filters	Data_Type=Journal; Access_Method=Regular
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:38:50Z
Created_By	Cambridge Core

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	Print_ISSN	Online_ISSN	URI	Access_Type	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
animal	Cambridge University Press		Cambridge Core		CUP:ANM	1751-7311	1751-732X	https://www.cambridge.org/core/product/identifier/ANM/type/journal	Controlled	Total_Item_Requests	1	0	1
animal	Cambridge University Press		Cambridge Core		CUP:ANM	1751-7311	1751-732X	https://www.cambridge.org/core/product/identifier/ANM/type/journal	Controlled	Unique_Item_Investigations	1	0	1
animal	Cambridge University Press		Cambridge Core		CUP:ANM	1751-7311	1751-732X	https://www.cambridge.org/core/product/identifier/ANM/type/journal	Controlled	Unique_Item_Requests	1	0	1
Animal Genetic Resources/Resources génétiques animales/Recursos genéticos animales	Cambridge University Press		Cambridge Core		CUP:AGR	2078-6336	2078-6344	https://www.cambridge.org/core/product/identifier/AGR/type/journal	Controlled	Total_Item_Investigations	1	0	1
Animal Genetic Resources/Resources génétiques animales/Recursos genéticos animales	Cambridge University Press		Cambridge Core		CUP:AGR	2078-6336	2078-6344	https://www.cambridge.org/core/product/identifier/AGR/type/journal	Controlled	Unique_Item_Investigations	1	0	1
Animal Health Research Reviews	Cambridge University Press		Cambridge Core		CUP:AHR	1466-2523	1475-2654	https://www.cambridge.org/core/product/identifier/AHR/type/journal	Controlled	Total_Item_Investigations	1	1	0
Animal Health Research Reviews	Cambridge University Press		Cambridge Core		CUP:AHR	1466-2523	1475-2654	https://www.cambridge.org/core/product/identifier/AHR/type/journal	Controlled	Total_Item_Requests	1	1	0
Animal Health Research Reviews	Cambridge University Press		Cambridge Core		CUP:AHR	1466-2523	1475-2654	https://www.cambridge.org/core/product/identifier/AHR/type/journal	Controlled	Unique_Item_Investigations	1	1	0
Animal Health Research Reviews	Cambridge University Press		Cambridge Core		CUP:AHR	1466-2523	1475-2654	https://www.cambridge.org/core/product/identifier/AHR/type/journal	Controlled	Unique_Item_Requests	1	1	0
Animal Science	Cambridge University Press		Cambridge Core		CUP:ASC	1357-7298	1748-748X	https://www.cambridge.org/core/product/identifier/ASC/type/journal	Controlled	Total_Item_Investigations	1	1	0
