Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	ieee:4172671
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:45:42Z
Created_By	MPS Limited

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
2009 IEEE Power Electronics and Machines in Wind Applications	IEEE		IEEE Xplore		ieee:5198139					Total_Item_Requests	2	2	0
2009 IEEE Power Electronics and Machines in Wind Applications	IEEE		IEEE Xplore		ieee:5198139					Unique_Item_Investigations	1	1	0
2009 IEEE Power Electronics and Machines in Wind Applications	IEEE		IEEE Xplore		ieee:5198139					Total_Item_Investigations	2	2	0
2010 IEEE PES Innovative Smart Grid Technologies Conference Europe (ISGT Europe)	IEEE		IEEE Xplore	10.1109/ISGT17152.2010	ieee:5621661		2165-4816	2165-4824		Unique_Item_Requests	2	2	0
2010 IEEE PES Innovative Smart Grid Technologies Conference Europe (ISGT Europe)	IEEE		IEEE Xplore	10.1109/ISGT17152.2010	ieee:5621661		2165-4816	2165-4824		Total_Item_Requests	3	3	0
2010 IEEE PES Innovative Smart Grid Technologies Conference Europe (ISGT Europe)	IEEE		IEEE Xplore	10.1109/ISGT17152.2010	ieee:5621661		2165-4816	2165-4824		Unique_Item_Investigations	3	3	0
2010 IEEE PES Innovative Smart Grid Technologies Conference Europe (ISGT Europe)	IEEE		IEEE Xplore	10.1109/ISGT17152.2010	ieee:5621661		2165-4816	2165-4824		Total_Item_Investigations	4	4	0
2010 International Conference On Computer Design and Applications	IEEE		IEEE Xplore	10.1109/ICCDA16801.2010	ieee:5520349					Unique_Item_Requests	1	1	0
2010 International Conference On Computer Design and Applications	IEEE		IEEE Xplore	10.1109/ICCDA16801.2010	ieee:5520349					Total_Item_Requests	1	1	0
2010 International Conference On Computer Design and Applications	IEEE		IEEE Xplore	10.1109/ICCDA16801.2010	ieee:5520349					Unique_Item_Investigations	1	1	0
2010 International Conference On Computer Design and Applications	IEEE		IEEE Xplore	10.1109/ICCDA16801.2010	ieee:5520349					Total_Item_Investigations	1	1	0
2011 Annual IEEE India Conference	IEEE		IEEE Xplore		ieee:6132476		2325-940X	2325-9418		Unique_Item_Requests	2	2	0
2011 Annual IEEE India Conference	IEEE		IEEE Xplore		ieee:6132476		2325-940X	2325-9418		Total_Item_Requests	3	3	0
2011 Annual IEEE India Conference	IEEE		IEEE Xplore		ieee:6132476		2325-940X	2325-9418		Unique_Item_Investigations	3	3	0
2011 Annual IEEE India Conference	IEEE		IEEE Xplore		ieee:6132476		2325-940X	2325-9418		Total_Item_Investigations	4	4	0
2011 Fourth International Conference on Intelligent Computation Technology and Automation	IEEE		IEEE Xplore	10.1109/ICICTA18209.2011	ieee:5750113					Unique_Item_Requests	1	1	0
2011 Fourth International Conference on Intelligent Computation Technology and Automation	IEEE		IEEE Xplore	10.1109/ICICTA18209.2011	ieee:5750113					Total_Item_Requests	1	1	0
2011 Fourth International Conference on Intelligent Computation Technology and Automation	IEEE		IEEE Xplore	10.1109/ICICTA18209.2011	ieee:5750113					Unique_Item_Investigations	2	2	0
2011 Fourth International Conference on Intelligent Computation Technology and Automation	IEEE		IEEE Xplore	10.1109/ICICTA18209.2011	ieee:5750113					Total_Item_Investigations	2	2	0
2011 IEEE Trondheim PowerTech	IEEE		IEEE Xplore	10.1109/POWERTECH16445.2011	ieee:6006989					Unique_Item_Requests	1	1	0
