Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	University of Prince Edward Island
Institution_ID	
Metric_Types	Total_Item_Requests; Unique_Item_Requests; Total_Item_Investigations; Unique_Item_Investigations
Report_Filters	Data_Type=Newspaper_or_Newsletter; Access_Method=Regular; Access_Type=Controlled
Report_Attributes	Attributes_To_Show=YOP|Data_Type|Section_Type|Access_Type|Access_Method
Exceptions	3062: Invalid ReportAttribute Value (Access_Method is not a recognized attribute for this report)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T08:51:59Z
Created_By	NewsBank Inc.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Journal-Pioneer, The (Summerside, Canada)	SaltWire Network Inc		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Requests	21	0	21
Journal-Pioneer, The (Summerside, Canada)	SaltWire Network Inc		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	29	0	29
Journal-Pioneer, The (Summerside, Canada)	SaltWire Network Inc		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	28	0	28
Kelowna Capital News (Canada)	Black Press Group Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Total_Item_Investigations	1	0	1
Kelowna Capital News (Canada)	Black Press Group Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2023	Controlled	Regular	Unique_Item_Investigations	1	0	1
Khaleej Times (Abu Dhabi, United Arab Emirates)	Galadari Printing and Publishing Co. L.L.C		NewsBank							Newspaper_or_Newsletter	Article	2022	Controlled	Regular	Total_Item_Requests	2	0	2
Khaleej Times (Abu Dhabi, United Arab Emirates)	Galadari Printing and Publishing Co. L.L.C		NewsBank							Newspaper_or_Newsletter	Article	2022	Controlled	Regular	Unique_Item_Requests	2	0	2
Khaleej Times (Abu Dhabi, United Arab Emirates)	Galadari Printing and Publishing Co. L.L.C		NewsBank							Newspaper_or_Newsletter	Article	2022	Controlled	Regular	Total_Item_Investigations	3	0	3
Khaleej Times (Abu Dhabi, United Arab Emirates)	Galadari Printing and Publishing Co. L.L.C		NewsBank							Newspaper_or_Newsletter	Article	2022	Controlled	Regular	Unique_Item_Investigations	3	0	3
M2 Presswire (England)	Normans Media Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2021	Controlled	Regular	Total_Item_Requests	2	0	2
M2 Presswire (England)	Normans Media Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2021	Controlled	Regular	Unique_Item_Requests	1	0	1
M2 Presswire (England)	Normans Media Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2021	Controlled	Regular	Total_Item_Investigations	2	0	2
M2 Presswire (England)	Normans Media Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2021	Controlled	Regular	Unique_Item_Investigations	1	0	1
Manchester Evening News (England)	Reach PLC		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Requests	1	0	1
Manchester Evening News (England)	Reach PLC		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Requests	1	0	1
Manchester Evening News (England)	Reach PLC		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	1	0	1
Manchester Evening News (England)	Reach PLC		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	0	1
Mondaq.com (UK)	Mondaq Ltd		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Requests	1	0	1
Mondaq.com (UK)	Mondaq Ltd		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Requests	1	0	1
Mondaq.com (UK)	Mondaq Ltd		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	1	0	1
Mondaq.com (UK)	Mondaq Ltd		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	0	1
New Haven Register, The (CT)	Hearst		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Requests	2	0	2
New Haven Register, The (CT)	Hearst		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Requests	1	0	1
New Haven Register, The (CT)	Hearst		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	2	0	2
New Haven Register, The (CT)	Hearst		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	0	1
New Zealand Herald, The/Herald on Sunday (Auckland, New Zealand)	NZME Holdings Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	1	0	1
New Zealand Herald, The/Herald on Sunday (Auckland, New Zealand)	NZME Holdings Ltd.		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	0	1
News Letter (Belfast, Northern Ireland)	National World		NewsBank				0307-5923			Newspaper_or_Newsletter	Article	2017	Controlled	Regular	Total_Item_Requests	3	3	0
News Letter (Belfast, Northern Ireland)	National World		NewsBank				0307-5923			Newspaper_or_Newsletter	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
News Letter (Belfast, Northern Ireland)	National World		NewsBank				0307-5923			Newspaper_or_Newsletter	Article	2017	Controlled	Regular	Total_Item_Investigations	3	3	0
News Letter (Belfast, Northern Ireland)	National World		NewsBank				0307-5923			Newspaper_or_Newsletter	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Northwest Territories News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Requests	1	0	1
Northwest Territories News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Requests	1	0	1
Northwest Territories News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	1	0	1
Northwest Territories News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	0	1
Nunavut News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2020	Controlled	Regular	Total_Item_Requests	1	1	0
Nunavut News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2020	Controlled	Regular	Unique_Item_Requests	1	1	0
Nunavut News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2020	Controlled	Regular	Total_Item_Investigations	1	1	0
Nunavut News-North (Yellowknife, Canada)	Northern News Services Limited		NewsBank							Newspaper_or_Newsletter	Article	2020	Controlled	Regular	Unique_Item_Investigations	1	1	0
Pakistan Journal of Criminology (Pakistan)	Pakistan Society of Criminology		NewsBank				2074-2738			Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Requests	2	0	2
Pakistan Journal of Criminology (Pakistan)	Pakistan Society of Criminology		NewsBank				2074-2738			Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Requests	2	0	2
Pakistan Journal of Criminology (Pakistan)	Pakistan Society of Criminology		NewsBank				2074-2738			Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	4	0	4
Pakistan Journal of Criminology (Pakistan)	Pakistan Society of Criminology		NewsBank				2074-2738			Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	4	0	4
Patriot-News, The (Harrisburg, PA)	Advance Publications, Inc.		NewsBank				1041-4029			Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Total_Item_Investigations	1	0	1
Patriot-News, The (Harrisburg, PA)	Advance Publications, Inc.		NewsBank				1041-4029			Newspaper_or_Newsletter	Article	2024	Controlled	Regular	Unique_Item_Investigations	1	0	1
