Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	ProQuest:14670
Metric_Types	
Report_Filters	Platform=ProQuest
Report_Attributes	
Exceptions	3040: Partial Data Returned. (Usage data has not been processed for all requested months.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:54:03Z
Created_By	ProQuest

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Bulletin of the Menninger Clinic	Guilford Press		ProQuest		ProQuest:1818298		0025-9284			Total_Item_Investigations	10	0	10
Bulletin of the Menninger Clinic	Guilford Press		ProQuest		ProQuest:1818298		0025-9284			Total_Item_Requests	10	0	10
Bulletin of the Menninger Clinic	Guilford Press		ProQuest		ProQuest:1818298		0025-9284			Unique_Item_Investigations	4	0	4
Bulletin of the Menninger Clinic	Guilford Press		ProQuest		ProQuest:1818298		0025-9284			Unique_Item_Requests	4	0	4
Canada NewsWire	PR Newswire Association LLC		ProQuest		ProQuest:11327					Total_Item_Investigations	3	3	0
Canada NewsWire	PR Newswire Association LLC		ProQuest		ProQuest:11327					Total_Item_Requests	3	3	0
Canada NewsWire	PR Newswire Association LLC		ProQuest		ProQuest:11327					Unique_Item_Investigations	3	3	0
Canada NewsWire	PR Newswire Association LLC		ProQuest		ProQuest:11327					Unique_Item_Requests	3	3	0
Canadian - American Public Policy	University of Maine		ProQuest		ProQuest:44182		1047-1073	2561-7702		Total_Item_Investigations	1	0	1
Canadian - American Public Policy	University of Maine		ProQuest		ProQuest:44182		1047-1073	2561-7702		Total_Item_Requests	1	0	1
Canadian - American Public Policy	University of Maine		ProQuest		ProQuest:44182		1047-1073	2561-7702		Unique_Item_Investigations	1	0	1
Canadian - American Public Policy	University of Maine		ProQuest		ProQuest:44182		1047-1073	2561-7702		Unique_Item_Requests	1	0	1
Canadian Geographer	Blackwell Publishing Ltd		ProQuest		ProQuest:37554		0008-3658	1541-0064		Total_Item_Investigations	1	1	0
Canadian Geographer	Blackwell Publishing Ltd		ProQuest		ProQuest:37554		0008-3658	1541-0064		Total_Item_Requests	1	1	0
Canadian Geographer	Blackwell Publishing Ltd		ProQuest		ProQuest:37554		0008-3658	1541-0064		Unique_Item_Investigations	1	1	0
Canadian Geographer	Blackwell Publishing Ltd		ProQuest		ProQuest:37554		0008-3658	1541-0064		Unique_Item_Requests	1	1	0
Canadian Issues	Association of Canadian Studies		ProQuest		ProQuest:43874		0318-8442			Total_Item_Investigations	1	1	0
Canadian Issues	Association of Canadian Studies		ProQuest		ProQuest:43874		0318-8442			Total_Item_Requests	1	1	0
Canadian Issues	Association of Canadian Studies		ProQuest		ProQuest:43874		0318-8442			Unique_Item_Investigations	1	1	0
Canadian Issues	Association of Canadian Studies		ProQuest		ProQuest:43874		0318-8442			Unique_Item_Requests	1	1	0
Canadian Journal of Behavioural Science	Canadian Psychological Association		ProQuest		ProQuest:48737		0008-400X	1879-2669		Total_Item_Investigations	2	2	0
Canadian Journal of Behavioural Science	Canadian Psychological Association		ProQuest		ProQuest:48737		0008-400X	1879-2669		Total_Item_Requests	2	2	0
Canadian Journal of Behavioural Science	Canadian Psychological Association		ProQuest		ProQuest:48737		0008-400X	1879-2669		Unique_Item_Investigations	1	1	0
Canadian Journal of Behavioural Science	Canadian Psychological Association		ProQuest		ProQuest:48737		0008-400X	1879-2669		Unique_Item_Requests	1	1	0
Canadian Journal of Civil Engineering	Canadian Science Publishing		ProQuest		ProQuest:47617		0315-1468	1208-6029		Total_Item_Investigations	4	0	4
Canadian Journal of Civil Engineering	Canadian Science Publishing		ProQuest		ProQuest:47617		0315-1468	1208-6029		Total_Item_Requests	4	0	4
Canadian Journal of Civil Engineering	Canadian Science Publishing		ProQuest		ProQuest:47617		0315-1468	1208-6029		Unique_Item_Investigations	1	0	1
Canadian Journal of Civil Engineering	Canadian Science Publishing		ProQuest		ProQuest:47617		0315-1468	1208-6029		Unique_Item_Requests	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Total_Item_Investigations	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Total_Item_Requests	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Unique_Item_Investigations	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Unique_Item_Requests	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Total_Item_Investigations	2	0	2
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Total_Item_Requests	2	0	2
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Unique_Item_Investigations	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Unique_Item_Requests	1	0	1
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Total_Item_Investigations	2	2	0
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Total_Item_Requests	2	2	0
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Unique_Item_Investigations	1	1	0
Canadian Journal of Communication	Canadian Journal of Communications Corp		ProQuest		ProQuest:47035		0705-3657	1499-6642		Unique_Item_Requests	1	1	0
Canadian Journal of Counselling and Psychotherapy (Online)	Canadian Counselling and		ProQuest		ProQuest:266703			1923-6182		Total_Item_Investigations	1	0	1
Canadian Journal of Counselling and Psychotherapy (Online)	Canadian Counselling and		ProQuest		ProQuest:266703			1923-6182		Total_Item_Requests	1	0	1
Canadian Journal of Counselling and Psychotherapy (Online)	Canadian Counselling and		ProQuest		ProQuest:266703			1923-6182		Unique_Item_Investigations	1	0	1
Canadian Journal of Counselling and Psychotherapy (Online)	Canadian Counselling and		ProQuest		ProQuest:266703			1923-6182		Unique_Item_Requests	1	0	1
Canadian Journal of Dental Hygiene	Canadian Dental Hygienists Association		ProQuest		ProQuest:39590		1712-171X	1712-1728		Total_Item_Investigations	4	4	0
Canadian Journal of Dental Hygiene	Canadian Dental Hygienists Association		ProQuest		ProQuest:39590		1712-171X	1712-1728		Total_Item_Requests	4	4	0
Canadian Journal of Dental Hygiene	Canadian Dental Hygienists Association		ProQuest		ProQuest:39590		1712-171X	1712-1728		Unique_Item_Investigations	4	4	0
Canadian Journal of Dental Hygiene	Canadian Dental Hygienists Association		ProQuest		ProQuest:39590		1712-171X	1712-1728		Unique_Item_Requests	4	4	0
Canadian Journal of Dietetic Practice and Research	Dietitians of Canada		ProQuest		ProQuest:38184		1486-3847	2292-9592		Total_Item_Investigations	1	0	1
Canadian Journal of Dietetic Practice and Research	Dietitians of Canada		ProQuest		ProQuest:38184		1486-3847	2292-9592		Total_Item_Requests	1	0	1
Canadian Journal of Dietetic Practice and Research	Dietitians of Canada		ProQuest		ProQuest:38184		1486-3847	2292-9592		Unique_Item_Investigations	1	0	1
Canadian Journal of Dietetic Practice and Research	Dietitians of Canada		ProQuest		ProQuest:38184		1486-3847	2292-9592		Unique_Item_Requests	1	0	1
Canadian Journal of Education	Canadian Society for the Study of Education		ProQuest		ProQuest:37189		0380-2361	1918-5979		Total_Item_Investigations	1	0	1
Canadian Journal of Education	Canadian Society for the Study of Education		ProQuest		ProQuest:37189		0380-2361	1918-5979		Total_Item_Requests	1	0	1
Canadian Journal of Education	Canadian Society for the Study of Education		ProQuest		ProQuest:37189		0380-2361	1918-5979		Unique_Item_Investigations	1	0	1
Canadian Journal of Education	Canadian Society for the Study of Education		ProQuest		ProQuest:37189		0380-2361	1918-5979		Unique_Item_Requests	1	0	1
Canadian Journal of Film Studies	University of Toronto Press		ProQuest		ProQuest:46825		0847-5911	2561-424X		Total_Item_Investigations	2	0	2
Canadian Journal of Film Studies	University of Toronto Press		ProQuest		ProQuest:46825		0847-5911	2561-424X		Total_Item_Requests	2	0	2
Canadian Journal of Film Studies	University of Toronto Press		ProQuest		ProQuest:46825		0847-5911	2561-424X		Unique_Item_Investigations	1	0	1
Canadian Journal of Film Studies	University of Toronto Press		ProQuest		ProQuest:46825		0847-5911	2561-424X		Unique_Item_Requests	1	0	1
Canadian Journal of Native Education	University of British Columbia Faculty of Education		ProQuest		ProQuest:30037		0710-1481			Total_Item_Investigations	2	0	2
Canadian Journal of Native Education	University of British Columbia Faculty of Education		ProQuest		ProQuest:30037		0710-1481			Total_Item_Requests	2	0	2
Canadian Journal of Native Education	University of British Columbia Faculty of Education		ProQuest		ProQuest:30037		0710-1481			Unique_Item_Investigations	1	0	1
Canadian Journal of Native Education	University of British Columbia Faculty of Education		ProQuest		ProQuest:30037		0710-1481			Unique_Item_Requests	1	0	1
Canadian Journal of Political Science	Cambridge University Press		ProQuest		ProQuest:47037		0008-4239	1744-9324		Total_Item_Investigations	1	0	1
Canadian Journal of Political Science	Cambridge University Press		ProQuest		ProQuest:47037		0008-4239	1744-9324		Total_Item_Requests	1	0	1
Canadian Journal of Political Science	Cambridge University Press		ProQuest		ProQuest:47037		0008-4239	1744-9324		Unique_Item_Investigations	1	0	1
Canadian Journal of Political Science	Cambridge University Press		ProQuest		ProQuest:47037		0008-4239	1744-9324		Unique_Item_Requests	1	0	1
