Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	Univ of Prince Edward Island
Institution_ID	sage:1000451523
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Section_Type|Access_Type|Access_Method|YOP
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2018-11-01 and 2024-01-31 exists.)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T06:02:57Z
Created_By	Atypon Systems LLC.

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Data_Type	Section_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
Active Learning in Higher Education	SAGE Publications		SAGE Journals	10.1177/alha	sage:alha		1469-7874	1741-2625		Journal	Article	2018	Controlled	Regular	Unique_Item_Requests	1	1	0
Active Learning in Higher Education	SAGE Publications		SAGE Journals	10.1177/alha	sage:alha		1469-7874	1741-2625		Journal	Article	2018	Controlled	Regular	Total_Item_Requests	1	1	0
Active Learning in Higher Education	SAGE Publications		SAGE Journals	10.1177/alha	sage:alha		1469-7874	1741-2625		Journal	Article	2018	Controlled	Regular	Total_Item_Investigations	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2011	Controlled	Regular	Unique_Item_Investigations	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2011	Controlled	Regular	Unique_Item_Requests	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2011	Controlled	Regular	Total_Item_Requests	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2011	Controlled	Regular	Total_Item_Investigations	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2013	Controlled	Regular	Unique_Item_Investigations	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2013	Controlled	Regular	Unique_Item_Requests	1	1	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2013	Controlled	Regular	Total_Item_Requests	5	5	0
Administration & Society	SAGE Publications		SAGE Journals	10.1177/aasb	sage:aasb		0095-3997	1552-3039		Journal	Article	2013	Controlled	Regular	Total_Item_Investigations	5	5	0
Adoption & Fostering	SAGE Publications		SAGE Journals	10.1177/aafa	sage:aafa		0308-5759	1740-469X		Journal	Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Adoption & Fostering	SAGE Publications		SAGE Journals	10.1177/aafa	sage:aafa		0308-5759	1740-469X		Journal	Article	2017	Controlled	Regular	Unique_Item_Requests	1	1	0
Adoption & Fostering	SAGE Publications		SAGE Journals	10.1177/aafa	sage:aafa		0308-5759	1740-469X		Journal	Article	2017	Controlled	Regular	Total_Item_Requests	1	1	0
Adoption & Fostering	SAGE Publications		SAGE Journals	10.1177/aafa	sage:aafa		0308-5759	1740-469X		Journal	Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Adult Learning	SAGE Publications		SAGE Journals	10.1177/alxa	sage:alxa		1045-1595	2162-4070		Journal	Article	2014	Controlled	Regular	Unique_Item_Investigations	1	1	0
Adult Learning	SAGE Publications		SAGE Journals	10.1177/alxa	sage:alxa		1045-1595	2162-4070		Journal	Article	2014	Controlled	Regular	Unique_Item_Requests	1	1	0
Adult Learning	SAGE Publications		SAGE Journals	10.1177/alxa	sage:alxa		1045-1595	2162-4070		Journal	Article	2014	Controlled	Regular	Total_Item_Requests	1	1	0
Adult Learning	SAGE Publications		SAGE Journals	10.1177/alxa	sage:alxa		1045-1595	2162-4070		Journal	Article	2014	Controlled	Regular	Total_Item_Investigations	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2014	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2014	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2014	OA_Gold	Regular	Total_Item_Requests	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2014	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2016	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2016	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2016	OA_Gold	Regular	Total_Item_Requests	1	1	0
Advances in Mechanical Engineering	SAGE Publications		SAGE Journals	10.1177/adea	sage:adea		1687-8132	1687-8140		Journal	Article	2016	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Advances in Methods and Practices in Psychological Science	SAGE Publications Inc		SAGE Journals	10.1177/ampa	sage:ampa		2515-2459	2515-2467		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Advances in Methods and Practices in Psychological Science	SAGE Publications Inc		SAGE Journals	10.1177/ampa	sage:ampa		2515-2459	2515-2467		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Advances in Methods and Practices in Psychological Science	SAGE Publications Inc		SAGE Journals	10.1177/ampa	sage:ampa		2515-2459	2515-2467		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Advances in Methods and Practices in Psychological Science	SAGE Publications Inc		SAGE Journals	10.1177/ampa	sage:ampa		2515-2459	2515-2467		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
AERA Open	SAGE Publications		SAGE Journals	10.1177/eroa	sage:eroa		2332-8584	2332-8584		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
AERA Open	SAGE Publications		SAGE Journals	10.1177/eroa	sage:eroa		2332-8584	2332-8584		Journal	Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
AERA Open	SAGE Publications		SAGE Journals	10.1177/eroa	sage:eroa		2332-8584	2332-8584		Journal	Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
AERA Open	SAGE Publications		SAGE Journals	10.1177/eroa	sage:eroa		2332-8584	2332-8584		Journal	Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2006	Controlled	Regular	Unique_Item_Investigations	1	1	0
Affilia	SAGE Publications		SAGE Journals	10.1177/affa	sage:affa		0886-1099	1552-3020		Journal	Article	2006	Controlled	Regular	Total_Item_Investigations	3	3	0
